case concept:name,PO,GR,INV,match,gap,rework,cleared
4508056684_00001,1140.0,1186867.0,12541.0,False,1185727.0,False,True
4508056746_00030,729.0,729.0,729.0,True,0.0,False,True
4508056747_00060,1944.0,1944.0,1944.0,True,0.0,False,True
4508056749_00010,72053.0,72053.0,72053.0,True,0.0,False,True
4508056753_00010,2213.0,2213.0,2213.0,True,0.0,False,True
4508056753_00020,355.0,355.0,355.0,True,0.0,True,True
4508056754_00070,1144.0,1144.0,1144.0,True,0.0,False,True
4508056759_00110,252.0,252.0,252.0,True,0.0,True,True
4508056776_00010,1418.0,1418.0,1418.0,True,0.0,False,True
4508056776_00020,415.0,415.0,415.0,True,0.0,False,True
4508056781_00010,1603.0,1603.0,1603.0,True,0.0,False,True
4508056799_00070,260.0,260.0,260.0,True,0.0,False,True
4508056826_00030,370.0,370.0,370.0,True,0.0,True,True
4508056826_00040,2381.0,2381.0,2381.0,True,0.0,True,False
4508056829_00010,7125.0,7125.0,7125.0,True,0.0,True,True
4508056829_00030,591.0,591.0,591.0,True,0.0,False,True
4508056829_00050,5938.0,5938.0,5938.0,True,0.0,True,True
4508056830_00010,856.0,856.0,856.0,True,0.0,False,True
4508056830_00020,1188.0,1188.0,1188.0,True,0.0,False,True
4508056832_00100,1144.0,1144.0,1144.0,True,0.0,False,True
4508056832_00110,181.0,181.0,181.0,True,0.0,False,True
4508056832_00120,69.0,69.0,69.0,True,0.0,False,True
4508056832_00130,190.0,190.0,190.0,True,0.0,False,True
4508056832_00140,69.0,69.0,69.0,True,0.0,False,True
4508056854_00010,38174.0,38174.0,38174.0,True,0.0,True,True
4508056860_00001,719.0,214290.0,2876.0,False,213571.0,False,True
4508056878_00010,801.0,801.0,801.0,True,0.0,False,True
4508056884_00080,1904.0,1904.0,1904.0,True,0.0,False,True
4508056885_00040,863.0,863.0,863.0,True,0.0,False,True
4508056926_00010,1057.0,1057.0,1057.0,True,0.0,True,True
4508056958_00020,362.0,362.0,362.0,True,0.0,False,True
4508056959_00010,22.0,22.0,22.0,True,0.0,False,True
4508056959_00020,62.0,62.0,62.0,True,0.0,False,True
4508056959_00040,22.0,22.0,22.0,True,0.0,False,True
4508056959_00070,16.0,16.0,16.0,True,0.0,False,True
4508056959_00080,16.0,16.0,16.0,True,0.0,False,True
4508056959_00090,8.0,8.0,8.0,True,0.0,False,True
4508056959_00110,49.0,49.0,49.0,True,0.0,False,True
4508056959_00130,47.0,47.0,47.0,True,0.0,False,True
4508056959_00190,30.0,30.0,30.0,True,0.0,True,True
4508056959_00250,25.0,25.0,25.0,True,0.0,False,True
4508056959_00260,99.0,99.0,99.0,True,0.0,True,True
4508056959_00280,99.0,99.0,99.0,True,0.0,True,True
4508056959_00290,245.0,245.0,245.0,True,0.0,True,True
4508056959_00320,1280.0,1280.0,1280.0,True,0.0,False,True
4508056959_00330,114.0,114.0,114.0,True,0.0,True,True
4508056959_00340,1260.0,1260.0,1260.0,True,0.0,False,True
4508057010_00030,2012.0,2012.0,2012.0,True,0.0,False,False
4508057030_00040,20.0,20.0,20.0,True,0.0,False,True
4508057043_00010,39937.0,39937.0,39937.0,True,0.0,True,True
4508057105_00010,31800.0,31800.0,31800.0,True,0.0,False,True
4508057167_00020,20.0,20.0,20.0,True,0.0,False,True
4508057167_00040,25.0,25.0,25.0,True,0.0,False,True
4508057170_00020,105.0,105.0,105.0,True,0.0,False,True
4508057176_00080,1158.0,1158.0,1158.0,True,0.0,False,True
4508057177_00040,177.0,177.0,177.0,True,0.0,True,True
4508057184_00090,360.0,360.0,360.0,True,0.0,False,True
4508057190_00050,87.0,87.0,87.0,True,0.0,False,True
4508057190_00110,22.0,22.0,22.0,True,0.0,False,True
4508057190_00120,84.0,84.0,84.0,True,0.0,False,True
4508057191_00130,505.0,505.0,505.0,True,0.0,False,True
4508057195_00080,546.0,546.0,546.0,True,0.0,False,True
4508057209_00050,7755.0,7755.0,7755.0,True,0.0,False,True
4508057252_00010,3650.0,3650.0,3650.0,True,0.0,False,True
4508057252_00020,103.0,103.0,103.0,True,0.0,False,True
4508057252_00030,483.0,483.0,483.0,True,0.0,False,True
4508057434_00010,801.0,801.0,801.0,True,0.0,False,True
4508057436_00010,1251.0,1251.0,1251.0,True,0.0,False,True
4508057469_00001,733.0,525314.0,5869.0,False,524581.0,False,True
4508057507_00010,1422.0,1422.0,1422.0,True,0.0,False,True
4508057530_00010,383.0,383.0,383.0,True,0.0,False,True
4508057553_00010,179.0,179.0,179.0,True,0.0,False,True
4508057555_00010,47667.0,47667.0,47667.0,True,0.0,True,True
4508057610_00010,2085.0,2085.0,2085.0,True,0.0,False,True
4508057648_00020,150.0,150.0,150.0,True,0.0,False,True
4508057730_00010,31815.0,31815.0,31815.0,True,0.0,True,True
4508057734_00010,35250.0,35250.0,35250.0,True,0.0,True,True
4508057735_00010,53555.0,53555.0,53555.0,True,0.0,True,True
4508057736_00010,39449.0,39449.0,39449.0,True,0.0,True,True
4508057740_00010,1474.0,1474.0,1474.0,True,0.0,True,True
4508057764_00010,2724.0,2724.0,2724.0,True,0.0,False,True
4508057808_00010,23122.0,23122.0,23122.0,True,0.0,False,True
4508057873_00010,39449.0,39449.0,39449.0,True,0.0,True,True
4508057888_00010,764.0,764.0,764.0,True,0.0,False,True
4508057893_00010,193.0,193.0,193.0,True,0.0,False,True
4508057897_00010,14010.0,14010.0,14010.0,True,0.0,False,True
4508057918_00010,59409.0,59409.0,59409.0,True,0.0,False,True
4508057933_00010,38174.0,38174.0,38174.0,True,0.0,True,True
4508057937_00010,38174.0,38174.0,38174.0,True,0.0,True,True
4508057940_00010,615.0,615.0,615.0,True,0.0,False,True
4508057940_00020,549.0,549.0,549.0,True,0.0,False,True
4508057940_00030,1400.0,1400.0,1400.0,True,0.0,False,True
4508057940_00040,590.0,590.0,590.0,True,0.0,False,True
4508057940_00050,652.0,652.0,652.0,True,0.0,False,True
4508057940_00070,627.0,627.0,627.0,True,0.0,False,True
4508057940_00080,996.0,996.0,996.0,True,0.0,False,True
4508057943_00040,73.0,73.0,73.0,True,0.0,False,True
4508057943_00050,69.0,69.0,69.0,True,0.0,False,True
4508057944_00040,3547.0,3547.0,3547.0,True,0.0,False,True
4508057946_00050,701.0,701.0,701.0,True,0.0,False,True
4508057948_00060,431.0,431.0,431.0,True,0.0,True,True
4508057948_00180,2326.0,2326.0,2326.0,True,0.0,True,True
4508057948_00190,2607.0,2607.0,2607.0,True,0.0,True,True
4508057949_00010,627.0,627.0,627.0,True,0.0,False,False
4508057970_00010,4905.0,4905.0,4905.0,True,0.0,False,True
4508057971_00010,644.0,644.0,644.0,True,0.0,True,False
4508057976_00010,6238.0,6238.0,6238.0,True,0.0,False,False
4508057985_00010,7794.0,7794.0,7794.0,True,0.0,False,True
4508057996_00001,520.0,331513.0,3643.0,False,330993.0,False,True
4508058068_00010,1697.0,1697.0,1697.0,True,0.0,False,False
4508058068_00020,1091.0,1091.0,1091.0,True,0.0,False,False
4508058068_00030,1091.0,1091.0,1091.0,True,0.0,False,False
4508058068_00040,1697.0,1697.0,1697.0,True,0.0,False,False
4508058068_00050,969.0,969.0,969.0,True,0.0,False,False
4508058068_00060,2000.0,2000.0,2000.0,True,0.0,False,False
4508058075_00020,158.0,158.0,158.0,True,0.0,False,True
4508058093_00010,6014.0,6014.0,6014.0,True,0.0,False,False
4508058098_00020,2070.0,2070.0,2070.0,True,0.0,True,False
4508058111_00010,2757.0,2757.0,2757.0,True,0.0,True,False
4508058117_00010,926.0,926.0,926.0,True,0.0,True,True
4508058117_00030,18.0,18.0,18.0,True,0.0,True,True
4508058117_00040,8390.0,8390.0,8390.0,True,0.0,True,True
4508058157_00070,1211.0,1211.0,1211.0,True,0.0,True,True
4508058232_00001,536.0,536.0,536.0,True,0.0,False,True
4508058242_00001,536.0,536.0,536.0,True,0.0,False,True
4508058243_00001,536.0,536.0,536.0,True,0.0,False,True
4508058244_00001,536.0,536.0,536.0,True,0.0,False,True
4508058367_00070,29.0,29.0,29.0,True,0.0,False,True
4508058378_00090,362.0,362.0,362.0,True,0.0,False,True
4508058378_00100,535.0,535.0,535.0,True,0.0,False,True
4508058382_00420,93.0,93.0,93.0,True,0.0,True,True
4508058382_00440,66.0,66.0,66.0,True,0.0,True,True
4508058573_00020,2598.0,2598.0,2598.0,True,0.0,True,False
4508058573_00030,2104.0,2104.0,2104.0,True,0.0,True,False
4508058578_00020,969.0,969.0,969.0,True,0.0,True,False
4508058578_00030,969.0,969.0,969.0,True,0.0,True,False
4508058579_00010,969.0,969.0,969.0,True,0.0,False,False
4508058580_00010,1299.0,1299.0,1299.0,True,0.0,False,False
4508058582_00010,6017.0,6017.0,6017.0,True,0.0,False,True
4508058583_00010,3315.0,3315.0,3315.0,True,0.0,False,True
4508058607_00001,308.0,177892.0,1849.0,False,177584.0,False,True
4508058610_00001,675.0,14860.0,675.0,False,14185.0,False,True
4508058633_00020,245.0,245.0,245.0,True,0.0,True,True
4508058633_00030,30.0,30.0,30.0,True,0.0,True,True
4508058633_00040,38.0,38.0,38.0,True,0.0,True,True
4508058633_00050,14.0,14.0,14.0,True,0.0,False,True
4508058633_00070,278.0,278.0,278.0,True,0.0,True,True
4508058633_00140,58.0,58.0,58.0,True,0.0,True,True
4508058633_00150,426.0,426.0,426.0,True,0.0,True,True
4508058667_00010,1095.0,1095.0,1095.0,True,0.0,True,True
4508058669_00030,398.0,398.0,398.0,True,0.0,False,True
4508058673_00030,306.0,306.0,306.0,True,0.0,False,True
4508058675_00010,332.0,332.0,332.0,True,0.0,False,True
4508058675_00020,142.0,142.0,142.0,True,0.0,False,True
4508058709_00120,546.0,546.0,546.0,True,0.0,False,True
4508058820_00020,1668.0,1668.0,1668.0,True,0.0,False,False
4508058853_00010,481.0,481.0,481.0,True,0.0,True,True
4508058853_00060,260.0,260.0,260.0,True,0.0,False,True
4508058863_00010,17753.0,17753.0,17753.0,True,0.0,False,False
4508058869_00010,3914.0,3914.0,3914.0,True,0.0,False,True
4508058874_00010,70148.0,210444.0,210444.0,False,140296.0,True,False
4508058891_00040,866.0,866.0,866.0,True,0.0,True,False
4508058892_00030,502.0,502.0,502.0,True,0.0,True,False
4508058905_00010,625.0,625.0,625.0,True,0.0,False,False
4508058922_00001,173.0,21289.0,346.0,False,21116.0,False,True
4508059067_00020,1789.0,1789.0,1789.0,True,0.0,False,True
4508059067_00030,663.0,663.0,663.0,True,0.0,False,True
4508059085_00010,127.0,127.0,127.0,True,0.0,True,True
4508059109_00010,1717.0,1717.0,1717.0,True,0.0,True,True
4508059133_00010,150.0,150.0,150.0,True,0.0,False,False
4508059133_00020,313.0,313.0,313.0,True,0.0,False,False
4508059134_00010,172.0,172.0,172.0,True,0.0,False,False
4508059134_00030,2222.0,2222.0,2222.0,True,0.0,False,False
4508059136_00100,331.0,331.0,331.0,True,0.0,False,True
4508059136_00110,172.0,172.0,172.0,True,0.0,False,True
4508059136_00120,172.0,172.0,172.0,True,0.0,False,True
4508059138_00080,654.0,654.0,654.0,True,0.0,True,True
4508059138_00090,775.0,775.0,775.0,True,0.0,True,True
4508059139_00010,288.0,288.0,288.0,True,0.0,False,True
4508059143_00010,35250.0,35250.0,35250.0,True,0.0,True,True
4508059150_00010,39449.0,39449.0,39449.0,True,0.0,True,True
4508059151_00010,53679.0,53679.0,53679.0,True,0.0,True,True
4508059152_00020,1857.0,1857.0,1857.0,True,0.0,False,True
4508059270_00030,263.0,263.0,263.0,True,0.0,False,True
4508059270_00040,245.0,245.0,245.0,True,0.0,True,True
4508059270_00050,143.0,143.0,143.0,True,0.0,False,True
4508059270_00180,63.0,63.0,63.0,True,0.0,False,True
4508059270_00240,29.0,29.0,29.0,True,0.0,False,True
4508059270_00250,47.0,47.0,47.0,True,0.0,False,True
4508059270_00260,47.0,47.0,47.0,True,0.0,False,True
4508059270_00270,47.0,47.0,47.0,True,0.0,False,True
4508059270_00340,534.0,534.0,534.0,True,0.0,False,True
4508059312_00010,23122.0,23122.0,23122.0,True,0.0,False,False
4508059317_00010,31945.0,31945.0,31945.0,True,0.0,True,True
4508059318_00010,29815.0,29815.0,29815.0,True,0.0,True,True
4508059323_00010,1732.0,1732.0,1732.0,True,0.0,True,False
4508059323_00020,2598.0,2598.0,2598.0,True,0.0,True,False
4508059330_00010,4905.0,4905.0,4905.0,True,0.0,False,True
4508059336_00010,364.0,364.0,364.0,True,0.0,False,True
4508059346_00040,1496.0,1496.0,1496.0,True,0.0,True,False
4508059367_00010,31734.0,31734.0,31734.0,True,0.0,False,True
4508059412_00010,10682.0,10682.0,10682.0,True,0.0,True,True
4508059412_00020,14256.0,14256.0,14256.0,True,0.0,False,True
4508059429_00010,38538.0,38538.0,38538.0,True,0.0,False,True
4508059436_00010,259.0,259.0,259.0,True,0.0,False,False
4508059456_00010,154.0,154.0,154.0,True,0.0,True,True
4508059459_00010,45033.0,45033.0,45033.0,True,0.0,False,True
4508059470_00001,742.0,676555.0,7426.0,False,675813.0,False,True
4508059517_00010,43.0,43.0,43.0,True,0.0,False,True
4508059610_00030,445.0,445.0,445.0,True,0.0,False,True
4508059615_00010,25461.0,25461.0,25461.0,True,0.0,False,True
4508059616_00050,358.0,358.0,358.0,True,0.0,True,True
4508059625_00060,5736.0,5736.0,5736.0,True,0.0,True,True
4508059626_00010,8372.0,8372.0,8372.0,True,0.0,False,True
4508059630_00010,834.0,834.0,834.0,True,0.0,False,False
4508059648_00030,53.0,53.0,53.0,True,0.0,True,True
4508059651_00040,273.0,273.0,273.0,True,0.0,False,True
4508059662_00170,5095.0,5095.0,5095.0,True,0.0,False,True
4508059664_00040,237.0,237.0,237.0,True,0.0,True,True
4508059692_00010,484.0,484.0,484.0,True,0.0,False,False
4508059756_00030,472.0,472.0,472.0,True,0.0,False,True
4508059756_00040,724.0,724.0,724.0,True,0.0,False,True
4508059761_00010,87.0,87.0,87.0,True,0.0,False,True
4508059761_00020,1347.0,1347.0,1347.0,True,0.0,False,True
4508059761_00030,104.0,104.0,104.0,True,0.0,False,True
4508059761_00080,95.0,95.0,95.0,True,0.0,False,True
4508059761_00130,21.0,21.0,21.0,True,0.0,False,True
4508059761_00150,123.0,123.0,123.0,True,0.0,True,True
4508059761_00160,245.0,245.0,245.0,True,0.0,True,True
4508059779_00010,9680.0,9680.0,9680.0,True,0.0,True,True
4508059791_00040,417.0,417.0,417.0,True,0.0,False,False
4508059797_00050,441.0,441.0,441.0,True,0.0,False,True
4508059860_00010,1603.0,1603.0,1603.0,True,0.0,False,False
4508059878_00010,2641.0,2641.0,2641.0,True,0.0,False,True
4508059878_00020,4188.0,4188.0,4188.0,True,0.0,True,True
4508059924_00010,2598.0,2598.0,2598.0,True,0.0,True,True
4508059928_00010,4787.0,4787.0,4787.0,True,0.0,True,True
4508059932_00030,509.0,509.0,509.0,True,0.0,True,True
4508059935_00030,18359.0,18359.0,18359.0,True,0.0,False,True
4508059935_00040,6110.0,6110.0,6110.0,True,0.0,False,False
4508059936_00010,3138.0,3138.0,3138.0,True,0.0,True,False
4508059941_00010,4845.0,4845.0,4845.0,True,0.0,False,True
4508059944_00010,5265.0,5265.0,5265.0,True,0.0,False,False
4508059971_00010,121.0,121.0,121.0,True,0.0,False,False
4508059985_00020,87.0,87.0,87.0,True,0.0,False,True
4508059985_00080,16.0,16.0,16.0,True,0.0,False,True
4508059987_00001,923.0,210552.0,2770.0,False,209629.0,False,True
4508060014_00020,29.0,29.0,29.0,True,0.0,False,True
4508060062_00010,400.0,400.0,400.0,True,0.0,False,False
4508060064_00020,53.0,53.0,53.0,True,0.0,False,True
4508060093_00010,969.0,969.0,969.0,True,0.0,True,False
4508060093_00020,969.0,969.0,969.0,True,0.0,True,False
4508060093_00030,969.0,969.0,969.0,True,0.0,True,False
4508060094_00020,969.0,969.0,969.0,True,0.0,False,False
4508060110_00090,2243.0,2243.0,2243.0,True,0.0,True,True
4508060113_00130,1467.0,1467.0,1467.0,True,0.0,True,True
4508060155_00010,1803.0,1803.0,1803.0,True,0.0,True,False
4508060191_00020,1214.0,1214.0,1214.0,True,0.0,True,False
4508060191_00030,163.0,163.0,163.0,True,0.0,True,False
4508060191_00040,1663.0,1663.0,1663.0,True,0.0,False,False
4508060191_00050,3207.0,3207.0,3207.0,True,0.0,False,False
4508060191_00060,3564.0,3564.0,3564.0,True,0.0,False,False
4508060192_00010,157.0,157.0,157.0,True,0.0,False,True
4508060193_00020,288.0,288.0,288.0,True,0.0,False,True
4508060196_00010,1426.0,1426.0,1426.0,True,0.0,False,True
4508060196_00020,364.0,364.0,364.0,True,0.0,False,True
4508060196_00030,959.0,959.0,959.0,True,0.0,False,True
4508060196_00040,856.0,856.0,856.0,True,0.0,False,True
4508060196_00050,1782.0,1782.0,1782.0,True,0.0,False,False
4508060196_00060,15721.0,15721.0,15721.0,True,0.0,False,True
4508060196_00080,1156.0,1156.0,1156.0,True,0.0,False,True
4508060220_00020,857.0,857.0,857.0,True,0.0,False,True
4508060220_00030,676.0,676.0,676.0,True,0.0,False,False
4508060220_00070,676.0,676.0,676.0,True,0.0,False,False
4508060220_00140,403.0,403.0,403.0,True,0.0,False,True
4508060220_00190,340.0,340.0,340.0,True,0.0,False,False
4508060220_00270,290.0,290.0,290.0,True,0.0,False,False
4508060220_00330,676.0,676.0,676.0,True,0.0,False,False
4508060220_00340,413.0,413.0,413.0,True,0.0,False,True
4508060220_00350,63.0,63.0,63.0,True,0.0,False,True
4508060220_00360,413.0,413.0,413.0,True,0.0,False,False
4508060220_00380,1241.0,1241.0,1241.0,True,0.0,False,True
4508060220_00390,1081.0,1081.0,1081.0,True,0.0,True,False
4508060220_00400,1087.0,1087.0,1087.0,True,0.0,False,True
4508060220_00410,759.0,759.0,759.0,True,0.0,False,False
4508060220_00420,543.0,543.0,543.0,True,0.0,False,False
4508060220_00430,905.0,905.0,905.0,True,0.0,False,True
4508060220_00440,724.0,724.0,724.0,True,0.0,True,True
4508060220_00450,362.0,362.0,362.0,True,0.0,False,True
4508060220_00460,543.0,543.0,543.0,True,0.0,False,True
4508060220_00500,165.0,165.0,165.0,True,0.0,False,False
4508060220_00540,123.0,123.0,123.0,True,0.0,False,True
4508060220_00590,104.0,104.0,104.0,True,0.0,False,False
4508060220_00600,103.0,103.0,103.0,True,0.0,False,True
4508060220_00680,69.0,69.0,69.0,True,0.0,False,False
4508060220_00700,63.0,63.0,63.0,True,0.0,False,False
4508060220_00710,63.0,63.0,63.0,True,0.0,False,False
4508060220_00720,63.0,63.0,63.0,True,0.0,False,False
4508060220_00730,63.0,63.0,63.0,True,0.0,False,False
4508060220_00740,469.0,469.0,469.0,True,0.0,False,True
4508060220_00750,63.0,63.0,63.0,True,0.0,False,False
4508060220_00760,63.0,63.0,63.0,True,0.0,False,False
4508060220_00790,34.0,34.0,34.0,True,0.0,False,False
4508060220_00800,724.0,724.0,724.0,True,0.0,False,True
4508060220_00810,34.0,34.0,34.0,True,0.0,False,False
4508060221_00040,362.0,362.0,362.0,True,0.0,False,True
4508060223_00050,2593.0,2593.0,2593.0,True,0.0,False,True
4508060230_00040,187.0,187.0,187.0,True,0.0,True,True
4508060231_00120,761.0,761.0,761.0,True,0.0,False,True
4508060231_00140,1289.0,1289.0,1289.0,True,0.0,True,True
4508060231_00160,648.0,648.0,648.0,True,0.0,True,True
4508060231_00170,499.0,499.0,499.0,True,0.0,True,True
4508060232_00020,178.0,178.0,178.0,True,0.0,False,True
4508060232_00030,89.0,89.0,89.0,True,0.0,False,True
4508060232_00040,89.0,89.0,89.0,True,0.0,False,True
4508060241_00240,3649.0,3649.0,3649.0,True,0.0,True,True
4508060241_00250,775.0,775.0,775.0,True,0.0,True,True
4508060241_00260,492.0,492.0,492.0,True,0.0,True,True
4508060241_00280,602.0,602.0,602.0,True,0.0,True,True
4508060241_00300,431.0,431.0,431.0,True,0.0,True,True
4508060241_00320,1292.0,1292.0,1292.0,True,0.0,True,True
4508060242_00010,4545.0,4545.0,4545.0,True,0.0,False,True
4508060245_00030,632.0,632.0,632.0,True,0.0,False,False
4508060245_00040,2430.0,2430.0,2430.0,True,0.0,False,False
4508060249_00010,6238.0,6238.0,6238.0,True,0.0,False,False
4508060380_00010,27678.0,27678.0,27678.0,True,0.0,False,True
4508060384_00001,590.0,269680.0,2950.0,False,269090.0,False,True
4508060414_00020,362.0,362.0,362.0,True,0.0,False,True
4508060476_00010,3212.0,3212.0,3212.0,True,0.0,False,True
4508060476_00030,340.0,340.0,340.0,True,0.0,False,True
4508060476_00040,191.0,191.0,191.0,True,0.0,False,True
4508060476_00060,391.0,391.0,391.0,True,0.0,False,True
4508060476_00090,193.0,193.0,193.0,True,0.0,False,True
4508060476_00100,902.0,902.0,902.0,True,0.0,False,True
4508060481_00010,720.0,720.0,720.0,True,0.0,False,False
4508060481_00020,762.0,762.0,762.0,True,0.0,False,False
4508060503_00010,2182.0,2182.0,2182.0,True,0.0,True,False
4508060528_00010,39449.0,39449.0,39449.0,True,0.0,True,True
4508060531_00010,38312.0,38312.0,38312.0,True,0.0,True,True
4508060536_00010,1274.0,1274.0,1274.0,True,0.0,False,True
4508060543_00010,277.0,277.0,277.0,True,0.0,False,False
4508060550_00010,35998.0,35998.0,35998.0,True,0.0,False,False
4508060594_00010,2662.0,2662.0,2662.0,True,0.0,False,True
4508060642_00010,3089.0,3089.0,3089.0,True,0.0,False,True
4508060642_00020,5438.0,5438.0,5438.0,True,0.0,False,True
4508060642_00030,3983.0,3983.0,3983.0,True,0.0,False,True
4508060650_00010,3315.0,3315.0,3315.0,True,0.0,False,True
4508060650_00020,1915.0,1915.0,1915.0,True,0.0,False,True
4508060656_00010,7736.0,7736.0,7736.0,True,0.0,False,True
4508060722_00020,1069.0,1069.0,1069.0,True,0.0,False,True
4508060722_00070,30.0,30.0,30.0,True,0.0,True,True
4508060722_00080,245.0,245.0,245.0,True,0.0,True,True
4508060722_00090,426.0,426.0,426.0,True,0.0,False,True
4508060722_00100,58.0,58.0,58.0,True,0.0,True,True
4508060722_00250,49.0,49.0,49.0,True,0.0,False,True
4508060722_00260,21.0,21.0,21.0,True,0.0,False,True
4508060722_00270,78.0,78.0,78.0,True,0.0,True,True
4508060722_00280,123.0,123.0,123.0,True,0.0,True,True
